mac_id,total_times,total_days
918965,13,2
924447,13,9
924969,13,7
927661,13,1
928698,13,2
929420,13,1
930941,13,8
935853,13,6
939609,13,2
941806,13,2
947625,13,5
94829,13,5
95197,13,1
954629,13,6
955938,13,9
956197,13,8
957291,13,6
958056,13,1
958652,13,4
961626,13,7
961705,13,3
961813,13,6
962328,13,6
975960,13,5
98040,13,1
980887,13,1
98261,13,8
982675,13,4
98479,13,8
985376,13,6
98566,13,4
985852,13,5
98645,13,4
988756,13,6
989054,13,1
989388,13,3
99003,13,11
990057,13,8
990448,13,5
992778,13,1
99349,13,4
1000041,14,5
1000343,14,2
100580,14,5
100725,14,6
1007676,14,2
1007900,14,7
101004,14,5
1010131,14,2
101316,14,6
1014415,14,6
101449,14,4
101460,14,8
1014808,14,4
101485,14,9
101551,14,6
1019320,14,5
1027597,14,3
1027993,14,6
102820,14,5
102936,14,7
103491,14,4
1036011,14,6
1036037,14,3
103613,14,8
103712,14,8
1044460,14,8
1047851,14,7
1048154,14,8
1049250,14,6
1049342,14,5
1054810,14,2
1062782,14,9
1064732,14,10
1067786,14,3
107191,14,4
1074727,14,7
1077689,14,3
1082474,14,2
1082767,14,1
1085704,14,6
1085807,14,4
1085920,14,8
1088238,14,4
1089093,14,5
1090887,14,5
109176,14,1
1092361,14,4
1095476,14,4
109634,14,7
1097887,14,9
109805,14,8
1098417,14,2
1103570,14,5
1104126,14,1
110694,14,4
1110353,14,5
1112015,14,4
1117544,14,4
111995,14,6
112044,14,6
112069,14,8
112113,14,6
1121331,14,12
1121901,14,7
112249,14,11
112335,14,7
112388,14,6
112473,14,7
112689,14,9
1134752,14,2
1135730,14,1
1135773,14,5
1135834,14,7
113616,14,3
113740,14,8
1139490,14,2
114326,14,7
1146943,14,9
1147935,14,2
114933,14,7
1150787,14,2
1154403,14,4
115477,14,8
1156398,14,5
115648,14,6
1158054,14,4
1158564,14,5
1158792,14,5
1161147,14,5
1162529,14,6
116302,14,6
1168685,14,3
1171413,14,6
1171951,14,5
1172218,14,3
117282,14,2
117321,14,2
117616,14,4
117731,14,4
1179503,14,5
1179714,14,6
118041,14,10
1180639,14,3
1181519,14,7
118168,14,7
1183330,14,1
1184648,14,1
1189255,14,5
1192419,14,2
1193979,14,10
1199166,14,8
1200714,14,7
1201982,14,7
120511,14,10
120549,14,4
1207197,14,3
120893,14,8
1208995,14,1
1209115,14,6
121042,14,7
121190,14,10
121210,14,7
1212799,14,1
121537,14,6
1218677,14,3
1220755,14,4
1224873,14,8
122798,14,6
1228366,14,2
1231812,14,5
1233782,14,5
1235933,14,8
123803,14,5
1238319,14,8
1244513,14,5
124872,14,9
1248853,14,6
125107,14,10
125274,14,9
1256188,14,3
1258611,14,1
125949,14,3
1260891,14,7
1260984,14,5
126109,14,9
1269346,14,5
126961,14,4
128295,14,4
1283533,14,2
128617,14,3
128779,14,8
129050,14,6
1290732,14,3
1291221,14,3
129190,14,9
129452,14,6
129464,14,8
129476,14,6
1299778,14,3
1300051,14,4
130314,14,9
130495,14,8
131079,14,11
1311525,14,1
131194,14,8
131547,14,8
132072,14,12
132109,14,5
132541,14,9
132942,14,3
1330571,14,4
1332556,14,5
133671,14,9
133870,14,5
1341256,14,7
134402,14,6
134876,14,3
1349346,14,3
1356984,14,3
1361675,14,1
1362873,14,2
1374085,14,7
1379811,14,9
1380220,14,1
138063,14,5
1382259,14,9
1383389,14,4
1383490,14,1
1385039,14,4
1385906,14,5
1386776,14,5
1388709,14,8
1389528,14,11
1390286,14,1
139230,14,9
1392392,14,2
1394178,14,8
1398860,14,1
140170,14,8
1403062,14,11
1404424,14,1
140464,14,7
1404918,14,5
1408168,14,7
141003,14,1
1410690,14,4
1414746,14,8
1420803,14,6
1422516,14,7
1422644,14,3
1424501,14,1
142451,14,9
1427335,14,7
1428640,14,9
1429592,14,4
1430760,14,7
1432977,14,10
144189,14,6
144238,14,7
1448145,14,4
145537,14,3
146150,14,10
1462008,14,4
146410,14,10
1464324,14,7
1464463,14,5
1467515,14,2
1470758,14,7
1471851,14,11
1472368,14,5
1472578,14,6
1475173,14,5
1476937,14,4
1482127,14,6
1485609,14,2
1487818,14,5
1488262,14,1
1490859,14,11
1491286,14,11
1493607,14,9
1493815,14,6
1495375,14,2
1497788,14,6
1498075,14,1
1499400,14,3
1502483,14,11
1509676,14,1
1511525,14,2
152480,14,7
1525231,14,7
1526701,14,8
1526721,14,1
1530822,14,7
153334,14,2
1535277,14,10
1540261,14,1
154149,14,11
155372,14,6
1558444,14,2
1558474,14,5
1559570,14,3
1561507,14,7
1563749,14,7
1565146,14,9
1567222,14,10
1568503,14,8
1568520,14,3
1568807,14,1
1569619,14,8
1575265,14,1
1579357,14,1
1582472,14,5
158519,14,8
1589824,14,5
1590429,14,6
159268,14,3
1592998,14,6
1593975,14,3
1594161,14,9
1597462,14,11
1597464,14,3
159985,14,10
160014,14,10
1601178,14,9
160259,14,7
160343,14,4
160509,14,6
1605173,14,8
1606750,14,3
161288,14,10
1614866,14,2
1621687,14,6
162548,14,2
163167,14,5
1649588,14,10
164974,14,9
165213,14,3
1653596,14,6
166179,14,7
166314,14,7
166315,14,2
1664718,14,2
1665712,14,3
1665896,14,4
1667674,14,9
1668319,14,6
167200,14,9
167246,14,8
167375,14,9
167593,14,11
1680756,14,10
168224,14,11
1686947,14,8
1693497,14,6
169432,14,4
169758,14,10
1700506,14,1
1701945,14,9
170664,14,1
1707428,14,6
1708013,14,5
1713386,14,2
171482,14,6
1715614,14,10
1727150,14,5
172830,14,7
1729725,14,2
1730953,14,2
1733942,14,2
1736482,14,2
174002,14,8
174029,14,9
174092,14,6
174272,14,7
174551,14,6
174768,14,7
174810,14,7
1755375,14,5
1758070,14,1
1760445,14,2
176152,14,4
1763309,14,3
1763343,14,7
1765450,14,3
176622,14,9
1766254,14,7
176806,14,6
177306,14,4
1776136,14,1
1777973,14,6
178238,14,9
1787993,14,6
1791107,14,7
1791153,14,4
1792494,14,1
1795127,14,3
179563,14,8
1795929,14,2
1798135,14,7
179829,14,2
1802617,14,4
1811439,14,7
1812556,14,1
1815351,14,10
1819379,14,6
181985,14,5
1822496,14,1
1831629,14,6
183243,14,1
184297,14,2
1842998,14,10
1859057,14,2
185950,14,5
1859640,14,1
1866459,14,1
1870296,14,6
1870801,14,10
1884497,14,6
1885374,14,9
188745,14,1
1896690,14,9
190571,14,12
1906424,14,7
190667,14,3
1913259,14,7
1914548,14,2
192372,14,2
1928937,14,4
1930911,14,6
1938888,14,12
194459,14,3
1962823,14,3
199018,14,4
20057,14,2
201010,14,10
2013793,14,3
201944,14,8
2019836,14,5
2024812,14,6
2029704,14,6
2029854,14,8
203062,14,9
203090,14,9
203355,14,11
203559,14,11
2042574,14,9
204875,14,5
205101,14,5
2053818,14,7
2059877,14,2
2061385,14,3
206673,14,6
207623,14,3
207634,14,2
207788,14,5
207792,14,7
2085202,14,11
2092085,14,6
2093573,14,8
209541,14,4
210092,14,4
2104300,14,2
2105092,14,3
2105392,14,2
210742,14,6
210777,14,2
2109517,14,2
2125844,14,3
2130322,14,3
2132396,14,8
213966,14,8
214088,14,8
214567,14,6
2145919,14,1
214756,14,7
2160217,14,1
216255,14,2
216844,14,4
216873,14,2
2169457,14,7
21722,14,3
2182389,14,7
2187368,14,7
2188483,14,1
219590,14,1
220471,14,8
2227233,14,2
2230464,14,5
223277,14,2
223749,14,8
2243339,14,3
2248179,14,5
2252645,14,2
2267893,14,7
226894,14,6
2276285,14,1
228248,14,7
228441,14,7
229433,14,8
230026,14,12
2307587,14,9
231022,14,4
2311052,14,10
2312740,14,2
2318551,14,11
231863,14,2
232449,14,6
2334981,14,3
233675,14,1
2342270,14,7
2352176,14,3
236492,14,5
238297,14,2
2383097,14,6
238401,14,7
2388353,14,8
239487,14,4
239896,14,5
2400394,14,11
2405799,14,1
241060,14,6
2424020,14,7
2425429,14,3
2427331,14,9
2457456,14,5
246857,14,6
247644,14,6
248126,14,6
248504,14,4
249209,14,7
2495815,14,2
2496396,14,3
249758,14,8
2497740,14,8
2505682,14,10
2509646,14,3
251645,14,2
251905,14,7
2530271,14,7
2536474,14,8
254082,14,5
2541130,14,1
2541305,14,4
254143,14,7
254806,14,3
2568241,14,6
2569932,14,10
257106,14,7
258116,14,7
258134,14,7
2582210,14,7
258278,14,5
2604708,14,6
2609629,14,3
2613778,14,4
2617594,14,5
2618149,14,7
2626065,14,6
263865,14,2
2639688,14,3
2647887,14,9
2648835,14,1
2656965,14,9
2659286,14,10
268054,14,3
2681549,14,5
2682192,14,4
2682879,14,3
2702971,14,8
2708279,14,4
2723122,14,2
2724584,14,8
273024,14,4
2731577,14,2
2748496,14,5
2750566,14,5
275180,14,4
2782813,14,6
2784341,14,4
279735,14,5
2797436,14,3
281018,14,8
2810205,14,11
2816920,14,3
2817628,14,1
2820227,14,3
2822033,14,4
2848241,14,11
2855538,14,7
2857875,14,1
2864595,14,6
2865346,14,9
287075,14,1
2872013,14,7
2876354,14,7
2883359,14,7
2886639,14,10
289477,14,4
2901779,14,2
2908447,14,10
2922001,14,1
292873,14,5
2928860,14,10
2933629,14,9
2938893,14,2
294340,14,2
294889,14,1
2956046,14,5
2958082,14,10
2965748,14,8
2967903,14,8
298753,14,4
2991364,14,2
2995373,14,6
2996802,14,3
3001213,14,9
3018000,14,8
3018009,14,4
302482,14,5
304242,14,5
304569,14,6
304741,14,5
306480,14,10
3076672,14,3
3082778,14,1
308666,14,2
309330,14,5
309405,14,4
309489,14,8
309514,14,3
309533,14,6
31056,14,4
311213,14,8
3112487,14,10
311268,14,3
3117371,14,10
311790,14,5
3121053,14,8
312647,14,5
3126817,14,6
313521,14,12
314269,14,8
3151639,14,7
3154369,14,2
3159676,14,8
317255,14,4
317368,14,6
3177783,14,5
3181787,14,5
3189069,14,8
3200768,14,4
3201183,14,9
3203956,14,10
320642,14,7
3206808,14,8
3207108,14,3
3230596,14,2
323080,14,12
3231270,14,2
3232146,14,3
323269,14,11
323359,14,7
323381,14,5
324024,14,1
325371,14,4
3271035,14,12
3272262,14,4
3290493,14,1
329467,14,2
3315640,14,1
332315,14,5
3326513,14,4
332987,14,2
333081,14,1
333221,14,7
3350788,14,2
3363439,14,1
3364316,14,1
336594,14,4
336717,14,11
3368066,14,4
337029,14,7
3376195,14,5
3382549,14,6
339278,14,7
339391,14,4
339416,14,6
3396053,14,7
3402335,14,3
34145,14,1
3416495,14,2
3430123,14,1
343782,14,6
3440871,14,11
3441368,14,8
3463390,14,8
3465987,14,12
3468909,14,3
3476958,14,8
3483283,14,3
3483494,14,6
3483811,14,2
3488435,14,1
3493712,14,6
3499087,14,5
3552179,14,2
3557128,14,9
3557906,14,2
356622,14,6
3572615,14,4
357920,14,10
3579270,14,9
3584436,14,11
360007,14,2
360074,14,9
3606683,14,3
361129,14,1
3613111,14,8
3624824,14,11
362770,14,8
363291,14,3
3639123,14,3
3640730,14,6
3676034,14,3
3684929,14,8
3689252,14,3
3703994,14,4
373814,14,4
3745571,14,4
3755645,14,4
3762595,14,2
3776184,14,11
3783882,14,2
3786957,14,4
3793543,14,12
379732,14,3
3798264,14,7
3804359,14,5
3807150,14,1
3829076,14,9
3837999,14,7
3838855,14,4
385463,14,6
3856021,14,1
3877085,14,4
390532,14,6
3909305,14,7
391819,14,8
392472,14,3
3934516,14,1
3934746,14,7
394158,14,5
394278,14,7
3950235,14,8
3953535,14,6
395619,14,4
396837,14,4
3969799,14,7
3971789,14,2
398199,14,1
399491,14,1
4000933,14,1
4001722,14,6
4020827,14,2
4026583,14,2
4027068,14,2
402982,14,3
4044402,14,1
404578,14,7
4046017,14,5
4046322,14,3
4047516,14,6
4051789,14,4
4055411,14,9
4057444,14,11
4066168,14,7
4069363,14,7
4076197,14,5
4079370,14,5
4087356,14,7
4088389,14,6
4094458,14,5
4097154,14,11
410810,14,7
4108667,14,8
411462,14,4
4117966,14,1
4128567,14,2
4129811,14,4
414649,14,5
414975,14,4
4150981,14,3
4151509,14,1
4151557,14,6
4152782,14,3
4152791,14,9
41630,14,6
4163913,14,9
416508,14,6
4167053,14,7
4169893,14,6
4183276,14,5
4185508,14,1
4186574,14,7
4189856,14,6
4190613,14,7
419351,14,3
4195294,14,2
4196454,14,4
4196847,14,3
4198326,14,4
4213393,14,8
4219810,14,11
4231465,14,7
4233442,14,5
4239202,14,3
4248140,14,3
4257001,14,9
4257191,14,1
4297907,14,8
4300001,14,5
4318061,14,6
4318534,14,2
4320574,14,2
433801,14,3
4348843,14,3
4357510,14,2
4362390,14,3
4362454,14,4
436480,14,2
436692,14,8
4371292,14,7
4382434,14,8
4390769,14,10
4405390,14,11
4408221,14,8
442923,14,4
443030,14,6
4430397,14,8
4436197,14,2
4441284,14,2
4441578,14,3
4448766,14,3
4451067,14,3
4458339,14,6
4461113,14,4
446367,14,4
4465306,14,7
446620,14,4
447078,14,3
4473407,14,7
4474094,14,7
4474712,14,1
447951,14,2
4483070,14,10
4488766,14,2
4492855,14,3
449597,14,1
450265,14,1
4510594,14,7
4534505,14,1
4536708,14,3
4539955,14,2
4544827,14,3
454525,14,2
4545837,14,6
4546012,14,2
4549827,14,4
4554573,14,3
4555692,14,1
4561792,14,5
4562272,14,10
4562855,14,9
4564947,14,3
4565616,14,4
4574595,14,4
458779,14,5
4600640,14,8
4602255,14,1
4611580,14,1
464059,14,2
4645759,14,3
464851,14,8
4650143,14,6
4653298,14,3
4655801,14,10
465772,14,10
4667653,14,3
4671378,14,2
4671388,14,8
4675279,14,2
4696555,14,10
4697934,14,4
4698655,14,3
4701984,14,3
4703478,14,5
4711491,14,4
4711525,14,3
4712675,14,7
4717949,14,7
4718204,14,6
4719895,14,4
4721834,14,2
4732373,14,6
4736489,14,7
473659,14,3
4738862,14,5
473948,14,5
4743052,14,9
4744400,14,3
4747941,14,3
475863,14,7
4760716,14,3
4769878,14,5
477110,14,8
4773886,14,5
4777428,14,5
4787292,14,1
4790782,14,7
4792883,14,5
4793688,14,7
4797356,14,3
4822343,14,7
4826432,14,1
4827522,14,3
4831655,14,6
4839427,14,10
484272,14,3
4851356,14,3
4851865,14,6
4853241,14,6
4857339,14,10
4860065,14,2
4861163,14,7
4861833,14,12
4863358,14,2
486400,14,7
4868757,14,1
4869008,14,6
4870951,14,5
4871646,14,1
4872118,14,9
4876747,14,1
4877413,14,3
4878691,14,1
4879103,14,8
4891977,14,9
4892071,14,9
4893948,14,2
4896547,14,2
4897520,14,2
4902839,14,9
4905341,14,9
4907832,14,7
4909693,14,1
4909922,14,1
4909923,14,1
4910269,14,11
4910323,14,2
4910681,14,1
4911205,14,10
4911922,14,1
4912295,14,1
4913038,14,3
4916190,14,1
4917870,14,2
4921255,14,6
4921877,14,1
4922891,14,2
4924513,14,2
4925677,14,1
4927864,14,4
4928473,14,1
494375,14,7
494629,14,1
4952297,14,1
4953860,14,3
495454,14,8
495532,14,8
4963264,14,9
4967121,14,5
4968709,14,1
4971223,14,1
4972375,14,3
4973230,14,3
4973721,14,1
4976121,14,1
4978486,14,1
4980631,14,1
4980898,14,1
4983091,14,10
4983498,14,1
4985289,14,1
4985311,14,1
498709,14,4
4988677,14,2
4991380,14,1
4995893,14,5
4998703,14,4
5005033,14,3
5006401,14,3
5006634,14,2
5006987,14,1
5010121,14,10
5014600,14,3
5023975,14,2
5026412,14,2
5031911,14,6
5033827,14,1
503398,14,7
5036262,14,2
5037875,14,3
5038351,14,4
5041353,14,2
5043690,14,2
5044404,14,4
5047723,14,3
5047958,14,8
5049217,14,2
5051870,14,9
5053923,14,10
5053954,14,5
5054200,14,4
5055126,14,9
5057134,14,7
5060451,14,3
506601,14,10
506639,14,1
5066468,14,1
5069689,14,4
507373,14,8
5076246,14,2
5076450,14,2
5078356,14,7
5080129,14,6
5083680,14,5
5092310,14,8
5093191,14,4
509454,14,10
5097051,14,10
509787,14,7
509863,14,11
5098907,14,7
5100195,14,8
510171,14,2
5105038,14,1
5111578,14,5
5116349,14,3
5120415,14,7
5126007,14,3
5129552,14,6
513149,14,3
5131637,14,7
5131870,14,4
5135746,14,2
5136898,14,5
5138175,14,2
5145490,14,7
5146434,14,6
5146607,14,2
5157902,14,2
5160598,14,6
5165144,14,3
516891,14,6
5169402,14,3
5172361,14,5
5176785,14,2
5177115,14,9
518138,14,9
5186659,14,5
5186738,14,2
5190344,14,11
519530,14,6
5203143,14,1
520478,14,7
5210905,14,7
5211783,14,1
5213912,14,1
5215918,14,1
521680,14,2
522303,14,6
5226143,14,2
5229204,14,5
5231066,14,1
5231656,14,1
523299,14,6
5235594,14,2
523905,14,3
5248556,14,1
525660,14,1
5269487,14,2
527898,14,4
5280881,14,3
528135,14,6
5282879,14,3
5285790,14,1
530483,14,7
530711,14,9
5307429,14,1
5309661,14,1
5315416,14,1
5316318,14,1
531841,14,3
5333323,14,2
5345941,14,1
5348711,14,2
534949,14,2
5352147,14,2
5352747,14,1
535906,14,4
5367015,14,1
5375808,14,2
5376371,14,1
5377588,14,4
5385378,14,1
5386791,14,1
5389296,14,1
5396353,14,2
5407509,14,1
5408154,14,7
5410651,14,2
5412605,14,4
5414040,14,5
5423652,14,6
5443766,14,2
5455979,14,1
5462026,14,7
5482090,14,7
5482927,14,7
5489662,14,2
5496317,14,4
5497952,14,1
550370,14,1
5508292,14,2
5514503,14,5
5517828,14,8
5518249,14,2
5518751,14,5
5519045,14,2
5520562,14,5
5521375,14,5
5544578,14,5
5545602,14,2
5545813,14,1
5545953,14,4
5547557,14,2
5549020,14,1
5554991,14,7
5555511,14,1
5563371,14,5
5564177,14,5
556598,14,1
5569809,14,1
5570958,14,2
5574201,14,2
5576682,14,2
5578712,14,4
5584279,14,1
5595269,14,1
5597659,14,1
5598899,14,1
5601772,14,1
5613612,14,2
561665,14,9
5626043,14,4
5626122,14,4
5626906,14,3
5627319,14,3
5628316,14,3
5629769,14,7
563097,14,3
5634585,14,1
563899,14,9
5640488,14,2
5642212,14,1
564280,14,8
5648605,14,3
565619,14,3
5657572,14,2
5659112,14,1
566194,14,4
566302,14,3
5670526,14,3
5683825,14,3
5683935,14,1
5686064,14,4
5686621,14,1
569024,14,8
5693095,14,1
5694527,14,3
569571,14,2
570451,14,3
5728166,14,4
5731785,14,2
5733240,14,4
5733502,14,4
573417,14,2
5735772,14,3
5746213,14,2
5747663,14,1
5748039,14,1
575020,14,2
5766,14,2
5770696,14,1
577231,14,8
5773427,14,3
5777281,14,2
577910,14,3
5782265,14,1
5782518,14,1
5796491,14,2
580280,14,4
5808504,14,1
5808662,14,2
581596,14,4
5834936,14,4
5842942,14,1
5842943,14,1
5851740,14,2
5852840,14,2
5855383,14,1
5862565,14,1
5864423,14,1
5867553,14,1
5869508,14,3
5878983,14,2
5879060,14,2
5887592,14,1
588833,14,1
5894692,14,2
5895043,14,1
5900548,14,1
5906191,14,1
5907820,14,2
5937118,14,1
595700,14,5
604470,14,2
606895,14,1
608450,14,4
611993,14,4
612002,14,6
612696,14,8
613555,14,5
613769,14,1
614380,14,3
616290,14,1
620116,14,5
621657,14,1
622409,14,4
628045,14,6
633939,14,8
634424,14,1
642715,14,7
650588,14,10
660146,14,2
660312,14,11
661357,14,3
661736,14,2
662562,14,3
663541,14,9
667584,14,6
668677,14,6
671098,14,6
671760,14,7
672078,14,7
673628,14,8
675965,14,2
679215,14,7
679402,14,8
680537,14,10
683810,14,7
688534,14,8
689962,14,1
693860,14,2
694409,14,3
695728,14,5
695770,14,2
696656,14,7
698172,14,3
698624,14,3
702584,14,3
707636,14,4
711977,14,2
712642,14,6
715349,14,9
728756,14,5
736062,14,11
73734,14,8
738886,14,9
741342,14,1
742026,14,9
742214,14,9
7435,14,1
745263,14,2
748925,14,5
752214,14,8
752470,14,3
752521,14,3
754382,14,6
754921,14,2
75517,14,10
757088,14,5
757418,14,7
758609,14,6
767468,14,7
768338,14,2
771992,14,4
783679,14,3
784676,14,8
788130,14,1
788399,14,2
792891,14,3
796993,14,1
798346,14,3
798852,14,5
798987,14,9
806615,14,1
809611,14,5
809867,14,1
812039,14,3
812089,14,2
812379,14,5
813441,14,4
817820,14,10
818267,14,10
818322,14,8
818422,14,11
820979,14,3
821360,14,5
82140,14,1
823923,14,9
824802,14,1
826017,14,5
827791,14,1
831008,14,4
835611,14,11
836593,14,12
837624,14,4
837813,14,10
83960,14,4
839795,14,9
840140,14,2
840582,14,11
842811,14,6
844563,14,4
847486,14,3
847547,14,5
848288,14,3
849161,14,1
852817,14,4
863301,14,9
876871,14,7
878869,14,1
880057,14,2
884348,14,2
887650,14,4
89157,14,9
892752,14,9
894565,14,7
894655,14,7
896978,14,1
910686,14,1
917951,14,9
923758,14,10
925627,14,7
927641,14,2
927846,14,4
934062,14,2
936268,14,4
941109,14,4
955253,14,6
955661,14,5
958583,14,3
958887,14,10
961926,14,4
964502,14,1
964600,14,8
97727,14,9
98249,14,6
983099,14,9
983424,14,8
987692,14,7
98813,14,2
98845,14,7
98920,14,5
989906,14,1
992166,14,6
99460,14,5
99514,14,9
996321,14,9
996596,14,10
99823,14,4
100628,15,10
101244,15,11
101274,15,7
1013287,15,2
101698,15,13
1019384,15,7
1019640,15,8
1020325,15,10
102557,15,7
1027215,15,9
102868,15,7
1028923,15,5
1030152,15,3
103545,15,7
1035524,15,6
1037011,15,4
103829,15,11
103849,15,6
1040379,15,3
104083,15,5
104088,15,2
1044587,15,8
1045307,15,7
104538,15,8
104619,15,4
1047291,15,6
1048572,15,4
1049697,15,3
104998,15,2
1053849,15,9
1054482,15,6
1054830,15,2
106007,15,1
1067076,15,2
1070232,15,6
1080381,15,3
1083653,15,3
1085282,15,9
1085798,15,8
109164,15,11
109191,15,2
1095624,15,6
110040,15,8
110057,15,9
110134,15,6
110230,15,6
1103636,15,2
1104033,15,7
1106473,15,1
1107934,15,2
1108823,15,6
110917,15,10
110949,15,7
111179,15,5
111235,15,5
1112383,15,9
1112932,15,7
111331,15,8
111364,15,4
1116035,15,12
111628,15,10
1116367,15,7
111685,15,9
1118531,15,5
112082,15,10
112129,15,1
1122468,15,12
112518,15,8
112868,15,3
112950,15,7
114003,15,11
114248,15,8
1154386,15,3
115461,15,9
115760,15,9
115845,15,8
115962,15,7
116023,15,10
1160307,15,4
1165289,15,1
1165449,15,1
1166088,15,10
1169768,15,6
1169996,15,5
117203,15,6
117206,15,4
1174427,15,4
1176893,15,4
1179394,15,6
118186,15,1
118370,15,4
1183758,15,1
118428,15,5
1188428,15,3
1191900,15,3
1193724,15,1
119450,15,4
119655,15,7
1197136,15,8
1198282,15,6
1198843,15,5
1202928,15,8
1204609,15,4
120540,15,9
1205824,15,1
1207996,15,4
1211429,15,5
1212018,15,10
1212619,15,1
1212756,15,2
121333,15,6
1214521,15,2
1218478,15,6
1219118,15,10
122243,15,9
1227888,15,7
1233907,15,8
1238641,15,2
124789,15,4
1254527,15,6
1259913,15,3
126368,15,9
1280709,15,7
128204,15,6
128253,15,7
128471,15,6
1287785,15,5
129098,15,11
1292920,15,7
129320,15,5
129332,15,6
129434,15,11
129545,15,9
129807,15,2
129944,15,9
130192,15,10
1302939,15,3
130321,15,9
1303287,15,2
1309694,15,3
131474,15,8
131596,15,3
132533,15,7
133358,15,4
133925,15,11
1343494,15,5
134418,15,9
134519,15,2
134538,15,9
1346497,15,6
1348778,15,9
1358176,15,8
1358284,15,7
1365467,15,2
1365731,15,8
1366169,15,1
1369148,15,1
1369208,15,8
136961,15,7
1381067,15,7
138273,15,4
1383223,15,6
1384471,15,13
138860,15,2
1388922,15,5
138907,15,3
1389809,15,11
1393054,15,4
1397219,15,5
1398479,15,3
1399288,15,5
1403051,15,4
1409889,15,2
1410704,15,9
1417021,15,6
1417572,15,5
141848,15,9
1422197,15,4
142589,15,10
1430171,15,9
1435680,15,1
1436214,15,8
1441136,15,3
1444502,15,7
144706,15,2
145594,15,6
145641,15,9
1460087,15,2
1462818,15,4
1463687,15,6
1470372,15,9
1471763,15,7
1473799,15,9
147867,15,5
1478983,15,1
1479784,15,1
1485823,15,11
1486564,15,6
1492970,15,1
1493242,15,8
1494315,15,3
1495623,15,11
1498091,15,2
1498867,15,1
1500670,15,1
1506998,15,12
151694,15,3
1538135,15,11
1547363,15,2
1558698,15,10
1558757,15,5
1558833,15,4
1558836,15,2
1560887,15,11
1561242,15,12
1561565,15,7
1563058,15,9
1563776,15,7
1567607,15,4
156949,15,5
1574295,15,8
1575304,15,6
1576422,15,9
1581051,15,7
1581523,15,11
158555,15,3
159114,15,7
1591556,15,7
159402,15,8
1595347,15,5
159556,15,9
159704,15,9
160052,15,6
161673,15,6
1618510,15,3
162052,15,8
1621525,15,11
1622236,15,4
162342,15,4
1626042,15,4
163034,15,2
163316,15,8
1633236,15,5
1633276,15,3
1634440,15,2
163986,15,4
1640192,15,2
1642453,15,5
1652274,15,3
1653148,15,3
1654134,15,7
1655620,15,6
1656059,15,8
1656927,15,4
1659689,15,7
1662342,15,6
166367,15,8
1668438,15,2
1672526,15,8
1672777,15,11
167978,15,11
168152,15,11
168426,15,1
1685602,15,7
1689829,15,9
1693553,15,7
169405,15,1
169653,15,1
1698960,15,4
1700300,15,2
170115,15,3
1701372,15,7
170837,15,2
1708542,15,3
1709061,15,5
1709331,15,3
171151,15,4
1713527,15,7
171378,15,3
1715,15,6
171502,15,9
1715871,15,9
171769,15,5
1723290,15,1
1731364,15,5
1734836,15,10
173973,15,8
174251,15,14
1744541,15,1
174843,15,8
175474,15,2
1758922,15,1
176098,15,5
176536,15,6
1765731,15,2
176578,15,6
176662,15,4
1768158,15,4
1770516,15,9
1778410,15,10
1782604,15,3
1792251,15,8
1793960,15,4
1797055,15,9
1798452,15,1
1809088,15,8
1811481,15,8
181893,15,9
1819270,15,4
1820095,15,8
1830115,15,6
183167,15,10
183353,15,2
183437,15,1
183608,15,3
1841879,15,1
184290,15,11
184799,15,7
185013,15,4
1850506,15,7
1852914,15,5
